ID,Sales
T1207415,59906.317882416944
T1207416,39220.733235749874
T1207417,42576.89337811216
T1207418,46862.052968072196
T1207419,49047.74732239496
T1207420,45637.64965811504
T1207421,26488.886998104095
T1207422,30266.60624567066
T1207423,47929.905474665924
T1207424,38020.56271326652
T1207425,77292.56481509548
T1207426,46239.502834798084
T1207427,47137.952095543515
T1207428,21355.90669838158
T1207429,69427.86559491085
T1207430,44622.44833765909
T1207431,94373.4079341527
T1207432,57633.062396600224
T1207433,43992.83522882087
T1207434,32303.718414213152
T1207435,40956.62708953991
T1207436,31921.561790225667
T1207437,48077.74881249061
T1207438,26878.71684388467
T1207439,48877.74987092333
T1207440,40961.395140602064
T1207441,56638.002240178525
T1207442,56097.03349940041
T1207443,42188.1133358513
T1207444,32877.05908100974
T1207445,49375.31336224885
T1207446,41586.15092842612
T1207447,55900.4230832229
T1207448,32015.445331876504
T1207449,39526.82346167637
T1207450,38242.62234650923
T1207451,40082.75655470217
T1207452,48476.31599000739
T1207453,52741.11718870257
T1207454,29401.44540324164
T1207455,57755.36283870922
T1207456,42810.76050999321
T1207457,37019.21754307219
T1207458,35821.13951454243
T1207459,69320.99779448978
T1207460,48367.44992464335
T1207461,60013.77195583854
T1207462,50978.769302253684
T1207463,37057.07698920927
T1207464,38961.78937165938
T1207465,31527.19794558176
T1207466,36286.765678277865
T1207467,55186.11694689046
T1207468,49992.71158030746
T1207469,30376.99185949952
T1207470,43195.86034290888
T1207471,37408.277576858054
T1207472,37792.57171806621
T1207473,65071.88680496763
T1207474,39581.34087491411
T1207475,43585.26247271727
T1207476,68301.31764041989
T1207477,48602.87904538081
T1207478,58105.88179516377
T1207479,36683.77350109663
T1207480,39727.80591883224
T1207481,42552.916153795886
T1207482,42592.20348646708
T1207483,38504.05333696111
T1207484,43034.829220239575
T1207485,48512.21555005883
T1207486,50928.40409962744
T1207487,45180.08871699472
T1207488,50268.613005530606
T1207489,40732.08477384376
T1207490,60655.53138001028
T1207491,59504.90635729824
T1207492,52412.99487726121
T1207493,66006.93156670177
T1207494,41460.34302847013
T1207495,42751.366042595415
T1207496,34896.16766190765
T1207497,64922.11055025618
T1207498,46992.701866983436
T1207499,52173.17535138701
T1207500,39313.55200988018
T1207501,28984.513413999957
T1207502,50944.64330435302
T1207503,30935.933370772585
T1207504,34959.828355721125
T1207505,63110.4230496351
T1207506,57612.95080992021
T1207507,24506.342885759972
T1207508,39587.44276891797
T1207509,30369.203522711265
T1207510,59156.364572897044
T1207511,57184.02314685316
T1207512,49414.30456846285
T1207513,26155.370836486276
T1207514,52477.78638536078
T1207515,57201.89308011192
T1207516,83154.5058280987
T1207517,43557.446815433796
T1207518,62266.002976468684
T1207519,47050.086854551904
T1207520,39115.240834446275
T1207521,40107.04950226514
T1207522,43465.79390083696
T1207523,40842.25043248072
T1207524,58508.33612683109
T1207525,50639.45139131557
T1207526,65420.91635737156
T1207527,37379.02981009908
T1207528,61145.6553017227
T1207529,35798.42290271348
T1207530,63413.38020341254
T1207531,38909.18933603745
T1207532,25545.70078558468
T1207533,42771.91995673684
T1207534,71364.25514041421
T1207535,35171.082605056916
T1207536,59795.45984834237
T1207537,60288.66674740808
T1207538,47732.264930651036
T1207539,57897.230584995166
T1207540,62082.24887714359
T1207541,66835.21888992164
T1207542,36084.705967804344
T1207543,55042.812109562896
T1207544,43815.88467928114
T1207545,36895.70684737954
T1207546,73963.38411070124
T1207547,45520.12832824409
T1207548,51772.11566835133
T1207549,105617.00542128892
T1207550,55710.005135995474
T1207551,57613.5691468579
T1207552,49293.423716865596
T1207553,41363.46471072433
T1207554,54047.127530041485
T1207555,68426.01737583533
T1207556,51402.267817565975
T1207557,72357.12437035042
T1207558,60147.10039096875
T1207559,69884.55285920012
T1207560,46130.27424510038
T1207561,30721.688151931612
T1207562,53663.72183341646
T1207563,42562.30932488736
T1207564,41275.265179414186
T1207565,28837.501501351042
T1207566,38360.66301757305
T1207567,36880.379545222786
T1207568,57764.21377097708
T1207569,52088.49025797214
T1207570,46691.5448257593
T1207571,84359.60534733631
T1207572,53988.45829808697
T1207573,33540.70350436559
T1207574,45131.92206328533
T1207575,84499.56686542119
T1207576,42113.014029542144
T1207577,45054.354720823256
T1207578,33993.36573732098
T1207579,47191.72759462717
T1207580,51487.979067689834
T1207581,37282.625552309546
T1207582,45907.7910064271
T1207583,40987.55164794981
T1207584,75265.49724485303
T1207585,58607.39497017369
T1207586,49522.22984636299
T1207587,55982.94776818352
T1207588,47296.84700589854
T1207589,63154.64203790717
T1207590,49302.86686455728
T1207591,29816.416987881054
T1207592,60115.51852045567
T1207593,42650.50789268132
T1207594,64851.99135754723
T1207595,59977.585865058456
T1207596,65114.440543585886
T1207597,36299.064643506674
T1207598,46628.93179326155
T1207599,29321.094580270215
T1207600,47318.117879408856
T1207601,36203.24522887128
T1207602,57840.89249446631
T1207603,70101.04945748157
T1207604,54648.15072283791
T1207605,48306.68770437689
T1207606,32643.668050123146
T1207607,123498.06790223555
T1207608,53745.083685469595
T1207609,40693.33215756284
T1207610,29359.934399986036
T1207611,28890.937185070372
T1207612,32925.860177203875
T1207613,35329.705362338995
T1207614,51853.798941928675
T1207615,56157.165183611985
T1207616,52587.211333709056
T1207617,48340.320085108244
T1207618,32436.70041868573
T1207619,29041.00661234583
T1207620,60204.43634813293
T1207621,35892.828346740185
T1207622,53558.91623364562
T1207623,31071.72612981151
T1207624,46696.01676723061
T1207625,67902.60987875857
T1207626,59116.403018790086
T1207627,37825.916872910166
T1207628,37802.02777540977
T1207629,44882.149223124106
T1207630,62693.848557172154
T1207631,54792.3908422994
T1207632,48987.76418784371
T1207633,83618.7583963709
T1207634,61129.9500923938
T1207635,64981.589551307006
T1207636,71394.76065031343
T1207637,37244.64310032835
T1207638,84976.34449530162
T1207639,46114.262944263544
T1207640,53411.833597443976
T1207641,46053.91717866869
T1207642,46881.54390719731
T1207643,47026.414713428574
T1207644,38269.717077895664
T1207645,39020.46903393573
T1207646,68658.77720105098
T1207647,44610.125226688644
T1207648,43819.018842289275
T1207649,62772.666277193115
T1207650,37683.201122713785
T1207651,64706.05246271428
T1207652,58726.49330176188
T1207653,46303.6509444905
T1207654,41083.45087731675
T1207655,61012.132179824766
T1207656,43393.599814789835
T1207657,42386.757293635186
T1207658,67390.43346787927
T1207659,101557.39237617976
T1207660,45797.84642584387
T1207661,80942.95069498656
T1207662,79528.33327497615
T1207663,40092.602161478106
T1207664,52121.464397953525
T1207665,45591.071557102885
T1207666,47135.913451571505
T1207667,33838.97684195
T1207668,57245.78269869
T1207669,39897.116218845054
T1207670,44967.74609432112
T1207671,31952.369067537664
T1207672,48206.84357840933
T1207673,25389.1479264702
T1207674,115858.94501288324
T1207675,58555.58299609374
T1207676,53355.34161564679
T1207677,44564.313337667845
T1207678,79150.05888878243
T1207679,40089.23134261226
T1207680,62476.27297937552
T1207681,70112.54896595681
T1207682,28292.891086322335
T1207683,40596.2159974561
T1207684,63786.885935823506
T1207685,48083.13958844579
T1207686,36880.379545222786
T1207687,29037.864447274245
T1207688,52088.49025797214
T1207689,62266.002976468684
T1207690,51853.798941928675
T1207691,52121.464397953525
T1207692,39115.240834446275
T1207693,49302.86686455728
T1207694,50575.20981860084
T1207695,42113.014029542144
T1207696,49200.9108532651
T1207697,36895.70684737954
T1207698,40092.602161478106
T1207699,63154.64203790717
T1207700,43815.88467928114
T1207701,84359.60534733631
T1207702,55042.812109562896
T1207703,45089.09078536485
T1207704,38360.66301757305
T1207705,57764.21377097708
T1207706,33540.70350436559
T1207707,60115.51852045567
T1207708,37282.625552309546
T1207709,43465.79390083696
T1207710,45131.92206328533
T1207711,28837.501501351042
T1207712,47050.086854551904
T1207713,46691.5448257593
T1207714,61129.9500923938
T1207715,45907.7910064271
T1207716,83154.5058280987
T1207717,28542.52708311152
T1207718,53988.45829808697
T1207719,53355.34161564679
T1207720,25389.1479264702
T1207721,35798.42290271348
T1207722,63413.38020341254
T1207723,61145.6553017227
T1207724,37379.02981009908
T1207725,94373.4079341527
T1207726,115858.94501288324
T1207727,48083.13958844579
T1207728,34236.02734944846
T1207729,32438.521272068232
T1207730,46053.91717866869
T1207731,57973.399100506605
T1207732,31491.497225975374
T1207733,39020.46903393573
T1207734,45613.38061704614
T1207735,72883.43766313743
T1207736,101235.3156197103
T1207737,59897.11165846869
T1207738,80942.95069498656
T1207739,42125.4559820099
T1207740,44704.26678546313
T1207741,33140.27462979693
T1207742,39537.04228168556
T1207743,47135.913451571505
T1207744,66790.2322744856
T1207745,41083.45087731675
T1207746,42771.91995673684
T1207747,29463.76752523252
T1207748,25545.70078558468
T1207749,57201.89308011192
T1207750,52477.78638536078
T1207751,52587.211333709056
T1207752,26155.370836486276
T1207753,46696.01676723061
T1207754,49414.30456846285
T1207755,70112.54896595681
T1207756,57184.02314685316
T1207757,59156.364572897044
T1207758,32436.70041868573
T1207759,30369.203522711265
T1207760,83618.7583963709
T1207761,29075.549082473648
T1207762,40842.25043248072
T1207763,29321.094580270215
T1207764,50639.45139131557
T1207765,36084.705967804344
T1207766,66835.21888992164
T1207767,65420.91635737156
T1207768,49522.22984636299
T1207769,62082.24887714359
T1207770,57897.230584995166
T1207771,29816.416987881054
T1207772,47732.264930651036
T1207773,60288.66674740808
T1207774,39587.44276891797
T1207775,59795.45984834237
T1207776,36203.24522887128
T1207777,71364.25514041421
T1207778,43557.446815433796
T1207779,45054.354720823256
T1207780,54047.127530041485
T1207781,33993.36573732098
T1207782,64922.11055025618
T1207783,34896.16766190765
T1207784,42751.366042595415
T1207785,79150.05888878243
T1207786,43393.599814789835
T1207787,66006.93156670177
T1207788,41460.34302847013
T1207789,52412.99487726121
T1207790,47026.414713428574
T1207791,60655.53138001028
T1207792,59504.90635729824
T1207793,40732.08477384376
T1207794,30376.99185949952
T1207795,47318.117879408856
T1207796,29319.23621412054
T1207797,50928.40409962744
T1207798,36299.064643506674
T1207799,32015.445331876504
T1207800,41586.15092842612
T1207801,32877.05908100974
T1207802,49375.31336224885
T1207803,48877.74987092333
T1207804,47296.84700589854
T1207805,64851.99135754723
T1207806,56097.03349940041
T1207807,42188.1133358513
T1207808,56638.002240178525
T1207809,40961.395140602064
T1207810,42650.50789268132
T1207811,26878.71684388467
T1207812,49992.71158030746
T1207813,52173.17535138701
T1207814,46992.701866983436
T1207815,40089.23134261226
T1207816,54530.04136257118
T1207817,43034.829220239575
T1207818,38504.05333696111
T1207819,42592.20348646708
T1207820,42552.916153795886
T1207821,101557.39237617976
T1207822,39727.80591883224
T1207823,36683.77350109663
T1207824,42386.757293635186
T1207825,48602.87904538081
T1207826,68301.31764041989
T1207827,58105.88179516377
T1207828,58726.49330176188
T1207829,39581.34087491411
T1207830,43585.26247271727
T1207831,37408.277576858054
T1207832,65071.88680496763
T1207833,39313.55200988018
T1207834,28984.513413999957
T1207835,35084.0668596578
T1207836,50944.64330435302
T1207837,25639.798380000826
T1207838,50268.613005530606
T1207839,48077.74881249061
T1207840,33838.97684195
T1207841,34959.828355721125
T1207842,45180.08871699472
T1207843,38269.717077895664
T1207844,43195.86034290888
T1207845,61012.132179824766
T1207846,37792.57171806621
T1207847,48512.21555005883
T1207848,29359.934399986036
T1207849,28781.50000501661
T1207850,40956.62708953991
T1207851,24506.342885759972
T1207852,69884.55285920012
T1207853,57612.95080992021
T1207854,51402.267817565975
T1207855,36840.28871523625
T1207856,55982.94776818352
T1207857,65114.440543585886
T1207858,72357.12437035042
T1207859,40693.33215756284
T1207860,68426.01737583533
T1207861,67390.43346787927
T1207862,57613.5691468579
T1207863,60147.10039096875
T1207864,49293.423716865596
T1207865,48206.84357840933
T1207866,55710.005135995474
T1207867,105617.00542128892
T1207868,46114.262944263544
T1207869,51487.979067689834
T1207870,47191.72759462717
T1207871,46303.6509444905
T1207872,35235.579125119766
T1207873,53663.72183341646
T1207874,58607.39497017369
T1207875,42562.30932488736
T1207876,41363.46471072433
T1207877,30721.688151931612
T1207878,73963.38411070124
T1207879,40596.2159974561
T1207880,45520.12832824409
T1207881,63350.548681692184
T1207882,64706.05246271428
T1207883,33966.915857448315
T1207884,63110.4230496351
T1207885,32925.860177203875
T1207886,32303.718414213152
T1207887,43992.83522882087
T1207888,48634.530485533265
T1207889,57633.062396600224
T1207890,53411.833597443976
T1207891,39526.82346167637
T1207892,36286.765678277865
T1207893,37802.02777540977
T1207894,59665.84596833037
T1207895,38242.62234650923
T1207896,48340.320085108244
T1207897,31527.19794558176
T1207898,38961.78937165938
T1207899,29401.44540324164
T1207900,46101.844906184124
T1207901,32954.98566725346
T1207902,29041.00661234583
T1207903,40082.75655470217
T1207904,48476.31599000739
T1207905,35892.828346740185
T1207906,52741.11718870257
T1207907,55900.4230832229
T1207908,53558.91623364562
T1207909,55186.11694689046
T1207910,42810.76050999321
T1207911,48306.68770437689
T1207912,35821.13951454243
T1207913,46368.17420656437
T1207914,37019.21754307219
T1207915,48367.44992464335
T1207916,60013.77195583854
T1207917,57755.36283870922
T1207918,61863.15771512208
T1207919,37911.56968087711
T1207920,38020.56271326652
T1207921,21355.90669838158
T1207922,56157.165183611985
T1207923,41097.54010373475
T1207924,48113.63752235907
T1207925,23545.9754787998
T1207926,46862.052968072196
T1207927,44975.07969633296
T1207928,54327.93918306605
T1207929,48461.94000001879
T1207930,37825.916872910166
